sensor,time,value
run_1_22-22-01,21:57:24,57.9836349487
run_1_22-22-01,21:57:26,146.722015381
run_1_22-22-01,21:57:28,39.5919456482
run_1_22-22-01,21:57:30,20.9313201904
run_1_22-22-01,21:57:32,107.308532715
run_1_22-22-01,21:57:34,72.8324356079
run_1_22-22-01,21:57:36,18.9716625214
run_1_22-22-01,21:57:38,95.1701889038
run_1_22-22-01,21:57:40,11.9288244247
run_1_22-22-01,21:57:42,138.431488037
run_1_22-22-01,21:57:44,71.5896911621
run_1_22-22-01,21:57:46,99.6028213501
run_1_22-22-01,21:57:48,83.8599319458
run_1_22-22-01,21:57:50,133.647842407
run_1_22-22-01,21:57:52,93.2915115356
run_1_22-22-01,21:57:54,62.1025276184
run_1_22-22-01,21:57:56,48.1445426941
run_1_22-22-01,21:57:58,97.1526565552
run_1_22-22-01,21:58:00,125.529602051
run_1_22-22-01,21:58:02,54.0669822693
run_1_22-22-01,21:58:04,114.568504333
run_1_22-22-01,21:58:06,36.8104019165
run_1_22-22-01,21:58:08,142.377166748
run_1_22-22-01,21:58:10,65.134437561
run_1_22-22-01,21:58:12,82.5559921265
run_1_22-22-01,21:58:14,97.8775177002
run_1_22-22-01,21:58:16,112.555351257
run_1_22-22-01,21:58:18,37.5464324951
run_1_22-22-01,21:58:20,48.1290626526
run_1_22-22-01,21:58:22,60.7146911621
run_1_22-22-01,21:58:24,139.932998657
run_1_22-22-01,21:58:26,30.2196826935
run_1_22-22-01,21:58:28,131.698043823
run_1_22-22-01,21:58:30,3.20484495163
run_1_22-22-01,21:58:32,6.32250356674
run_1_22-22-01,21:58:34,58.7121658325
run_1_22-22-01,21:58:36,1.09036958218
run_1_22-22-01,21:58:38,53.5550613403
run_1_22-22-01,21:58:40,52.920791626
run_1_22-22-01,21:58:42,67.7808837891
run_1_22-22-01,21:58:44,67.041229248
run_1_22-22-01,21:58:46,39.9488296509
run_1_22-22-01,21:58:49,128.855712891
run_1_22-22-01,21:58:51,114.810913086
run_1_22-22-01,21:58:53,94.6450653076
run_1_22-22-01,21:58:55,43.4844017029
run_1_22-22-01,21:58:57,57.9201126099
run_1_22-22-01,21:58:59,54.7477302551
run_1_22-22-01,21:59:01,63.3551445007
run_1_22-22-01,21:59:03,141.67616272
run_1_22-22-01,21:59:05,130.698944092
run_1_22-22-01,21:59:07,53.9663505554
run_1_22-22-01,21:59:09,127.907142639
run_1_22-22-01,21:59:11,63.1268768311
run_1_22-22-01,21:59:13,122.857803345
run_1_22-22-01,21:59:15,112.786376953
run_1_22-22-01,21:59:17,19.5372180939
run_1_22-22-01,21:59:19,52.5317459106
run_1_22-22-01,21:59:21,90.3556976318
run_1_22-22-01,21:59:23,25.5572967529
run_1_22-22-01,21:59:25,10.3096837997
run_1_22-22-01,21:59:27,15.2901639938
run_1_22-22-01,21:59:29,90.522895813
run_1_22-22-01,21:59:31,52.1046943665
run_1_22-22-01,21:59:33,60.994720459
run_1_22-22-01,21:59:35,140.437561035
run_1_22-22-01,21:59:37,32.9230232239
run_1_22-22-01,21:59:39,69.2647171021
run_1_22-22-01,21:59:41,129.993240356
run_1_22-22-01,21:59:43,124.152732849
run_1_22-22-01,21:59:45,149.113235474
run_1_22-22-01,21:59:47,104.520088196
run_1_22-22-01,21:59:49,96.0525588989
run_1_22-22-01,21:59:51,9.96584320068
run_1_22-22-01,21:59:53,36.132194519
run_1_22-22-01,21:59:55,49.1320838928
run_1_22-22-01,21:59:57,88.3646392822
run_1_22-22-01,21:59:59,117.113616943
run_1_22-22-01,22:00:01,58.1079978943
run_1_22-22-01,22:00:03,15.3038520813
run_1_22-22-01,22:00:05,69.6326522827
run_1_22-22-01,22:00:08,141.97845459
run_1_22-22-01,22:00:10,125.155036926
run_1_22-22-01,22:00:12,41.2617454529
run_1_22-22-01,22:00:14,61.1089859009
run_1_22-22-01,22:00:16,130.818603516
run_1_22-22-01,22:00:18,140.337265015
run_1_22-22-01,22:00:20,130.794845581
run_1_22-22-01,22:00:22,27.0068798065
run_1_22-22-01,22:00:24,139.547576904
run_1_22-22-01,22:00:26,33.135307312
run_1_22-22-01,22:00:28,139.089675903
run_1_22-22-01,22:00:30,149.962738037
run_1_22-22-01,22:00:32,26.4537391663
run_1_22-22-01,22:00:34,104.644622803
run_1_22-22-01,22:00:36,52.2079048157
run_1_22-22-01,22:00:38,0.372396528721
run_1_22-22-01,22:00:40,8.06085300446
run_1_22-22-01,22:00:42,31.5470046997
run_1_22-22-01,22:00:44,88.9968338013
run_1_22-22-01,22:00:46,61.9050331116
run_1_22-22-01,22:00:48,66.6473999023
run_1_22-22-01,22:00:50,52.0803909302
run_1_22-22-01,22:00:52,9.39393901825
run_1_22-22-01,22:00:54,133.575881958
run_1_22-22-01,22:00:56,16.422498703
run_1_22-22-01,22:00:58,147.246917725
run_1_22-22-01,22:01:00,9.95348262787
run_1_22-22-01,22:01:02,3.12144613266
run_1_22-22-01,22:01:04,139.763427734
run_1_22-22-01,22:01:06,47.3189849854
run_1_22-22-01,22:01:08,134.212234497
run_1_22-22-01,22:01:10,83.2461090088
run_1_22-22-01,22:01:12,52.8462638855
run_1_22-22-01,22:01:14,83.2959899902
run_1_22-22-01,22:01:16,124.968986511
run_1_22-22-01,22:01:18,48.5803184509
run_1_22-22-01,22:01:20,76.28565979
run_1_22-22-01,22:01:22,5.08455085754
run_1_22-22-01,22:01:24,28.7767963409
run_1_22-22-01,22:01:26,49.9097480774
run_1_22-22-01,22:01:28,131.443374634
run_1_22-22-01,22:01:30,57.0652160645
run_1_22-22-01,22:01:32,117.705604553
run_1_22-22-01,22:01:34,114.276397705
run_1_22-22-01,22:01:36,36.2686920166
run_1_22-22-01,22:01:38,95.9127502441
run_1_22-22-01,22:01:40,141.547698975
run_1_22-22-01,22:01:42,73.0249710083
run_1_22-22-01,22:01:44,106.18838501
run_1_22-22-01,22:01:46,132.480331421
run_1_22-22-01,22:01:48,72.5288848877
run_1_22-22-01,22:01:50,63.7832946777
run_1_22-22-01,22:01:54,35.6361808777
run_1_22-22-01,22:01:56,95.5056381226
run_1_22-22-01,22:01:58,17.0819587708
run_1_22-22-01,22:02:00,20.4670581818
run_1_22-22-01,22:02:02,136.121582031
run_1_22-22-01,22:02:04,149.107925415
run_1_22-22-01,22:02:06,67.4044494629
run_1_22-22-01,22:02:08,2.49974298477
run_1_22-22-01,22:02:10,89.0272140503
run_1_22-22-01,22:02:12,42.5848770142
run_1_22-22-01,22:02:14,144.762893677
run_1_22-22-01,22:02:16,2.59550833702
run_1_22-22-01,22:02:18,99.2406463623
run_1_22-22-01,22:02:20,110.311889648
run_1_22-22-01,22:02:22,96.5835647583
run_1_22-22-01,22:02:24,71.314491272
run_1_22-22-01,22:02:26,40.4548034668
run_1_22-22-01,22:02:28,56.5672836304
run_1_22-22-01,22:02:30,139.23034668
run_1_22-22-01,22:02:32,73.3074111938
run_1_22-22-01,22:02:34,73.0680999756
run_1_22-22-01,22:02:36,144.478088379
run_1_22-22-01,22:02:38,120.318511963
run_1_22-22-01,22:02:40,13.5527467728
run_1_22-22-01,22:02:42,47.9484634399
run_1_22-22-01,22:02:44,38.0452346802
run_1_22-22-01,22:02:46,42.2428779602
run_1_22-22-01,22:02:48,143.404159546
run_1_22-22-01,22:02:50,26.4751243591
run_1_22-22-01,22:02:52,132.065887451
run_1_22-22-01,22:02:54,43.4409828186
run_1_22-22-01,22:02:56,19.0288600922
run_1_22-22-01,22:02:58,119.130409241
run_1_22-22-01,22:03:00,2.06233334541
run_1_22-22-01,22:03:02,3.88441705704
run_1_22-22-01,22:03:04,103.815292358
run_1_22-22-01,22:03:06,21.8441467285
run_1_22-22-01,22:03:08,25.4181270599
run_1_22-22-01,22:03:10,74.1103210449
run_1_22-22-01,22:03:12,14.241686821
run_1_22-22-01,22:03:14,58.6963119507
run_1_22-22-01,22:03:16,98.3132247925
run_1_22-22-01,22:03:18,12.7216300964
run_1_22-22-01,22:03:20,67.361831665
run_1_22-22-01,22:03:22,86.515586853
run_1_22-22-01,22:03:24,5.18124961853
run_1_22-22-01,22:03:26,134.194351196
run_1_22-22-01,22:03:28,109.039726257
run_1_22-22-01,22:03:30,147.128967285
run_1_22-22-01,22:03:32,125.010765076
run_1_22-22-01,22:03:34,81.5707778931
run_1_22-22-01,22:03:36,91.2697296143
run_1_22-22-01,22:03:38,81.9168243408
run_1_22-22-01,22:03:40,113.571914673
run_1_22-22-01,22:03:42,106.34752655
run_1_22-22-01,22:03:44,110.822280884
run_1_22-22-01,22:03:46,54.2347145081
run_1_22-22-01,22:03:48,80.6095428467
run_1_22-22-01,22:03:50,79.2745513916
run_1_22-22-01,22:03:52,80.2771606445
run_1_22-22-01,22:03:54,128.67956543
run_1_22-22-01,22:03:56,119.093566895
run_1_22-22-01,22:03:58,9.54833889008
run_1_22-22-01,22:04:00,142.275222778
run_1_22-22-01,22:04:02,31.2073383331
run_1_22-22-01,22:04:04,19.3136634827
run_1_22-22-01,22:04:06,43.019115448
run_1_22-22-01,22:04:08,34.2528419495
run_1_22-22-01,22:04:10,92.5240707397
run_1_22-22-01,22:04:12,79.2479934692
run_1_22-22-01,22:04:14,71.8259658813
run_1_22-22-01,22:04:18,15.0635089874
run_1_22-22-01,22:04:20,43.1002731323
run_1_22-22-01,22:04:22,8.5423002243
run_1_22-22-01,22:04:24,61.7537536621
run_1_22-22-01,22:04:26,123.946479797
run_1_22-22-01,22:04:28,104.415893555
run_1_22-22-01,22:04:30,58.4928512573
run_1_22-22-01,22:04:32,12.518907547
run_1_22-22-01,22:04:34,97.4574279785
run_1_22-22-01,22:04:36,7.41589260101
run_1_22-22-01,22:04:38,13.7136707306
run_1_22-22-01,22:04:40,146.646575928
run_1_22-22-01,22:04:42,117.777198792
run_1_22-22-01,22:04:44,137.527801514
run_1_22-22-01,22:04:46,41.0317687988
run_1_22-22-01,22:04:48,19.2459182739
run_1_22-22-01,22:04:50,136.242706299
run_1_22-22-01,22:04:52,93.1470718384
run_1_22-22-01,22:04:54,122.438293457
run_1_22-22-01,22:04:56,82.7385101318
run_1_22-22-01,22:04:58,34.5633087158
run_1_22-22-01,22:05:00,66.0846862793
run_1_22-22-01,22:05:02,32.5008811951
run_1_22-22-01,22:05:04,53.2012405396
run_1_22-22-01,22:05:06,114.731391907
run_1_22-22-01,22:05:08,133.94744873
run_1_22-22-01,22:05:10,140.019393921
run_1_22-22-01,22:05:12,147.964492798
run_1_22-22-01,22:05:14,97.6191482544
run_1_22-22-01,22:05:16,80.0106887817
run_1_22-22-01,22:05:18,12.9474210739
run_1_22-22-01,22:05:20,119.315216064
run_1_22-22-01,22:05:22,40.9025878906
run_1_22-22-01,22:05:24,121.360221863
run_1_22-22-01,22:05:26,85.6855316162
run_1_22-22-01,22:05:28,80.2509384155
run_1_22-22-01,22:05:30,61.794708252
run_1_22-22-01,22:05:32,148.633499146
run_1_22-22-01,22:05:34,25.1030540466
run_1_22-22-01,22:05:36,34.4030838013
run_1_22-22-01,22:05:38,147.586181641
run_1_22-22-01,22:05:41,139.269699097
run_1_22-22-01,22:05:43,16.3579921722
run_1_22-22-01,22:05:45,78.0801467896
run_1_22-22-01,22:05:47,13.2372999191
run_1_22-22-01,22:05:49,82.0848617554
run_1_22-22-01,22:05:51,145.487319946
run_1_22-22-01,22:05:53,86.5538101196
run_1_22-22-01,22:05:55,53.1036720276
run_1_22-22-01,22:05:57,51.2945671082
run_1_22-22-01,22:05:59,33.8343009949
run_1_22-22-01,22:06:01,17.9481372833
run_1_22-22-01,22:06:03,22.8472309113
run_1_22-22-01,22:06:05,52.7774887085
run_1_22-22-01,22:06:07,61.1302146912
run_1_22-22-01,22:06:09,138.670974731
run_1_22-22-01,22:06:11,138.438720703
run_1_22-22-01,22:06:13,106.803398132
run_1_22-22-01,22:06:15,3.91027998924
run_1_22-22-01,22:06:17,109.514091492
run_1_22-22-01,22:06:19,20.8968296051
run_1_22-22-01,22:06:21,69.6171722412
run_1_22-22-01,22:06:23,145.496368408
run_1_22-22-01,22:06:25,28.9797096252
run_1_22-22-01,22:06:27,117.797317505
run_1_22-22-01,22:06:29,92.4251251221
run_1_22-22-01,22:06:31,145.525909424
run_1_22-22-01,22:06:33,98.8841171265
run_1_22-22-01,22:06:35,145.609680176
run_1_22-22-01,22:06:37,95.3780593872
run_1_22-22-01,22:06:39,21.0332736969
run_1_22-22-01,22:06:41,72.5627975464
run_1_22-22-01,22:06:43,27.4026031494
run_1_22-22-01,22:06:45,46.5437660217
run_1_22-22-01,22:06:47,93.2251358032
run_1_22-22-01,22:06:49,78.6817245483
run_1_22-22-01,22:06:51,55.2840766907
run_1_22-22-01,22:06:53,107.025032043
run_1_22-22-01,22:06:55,145.725143433
run_1_22-22-01,22:06:57,13.2162399292
run_1_22-22-01,22:06:59,104.638755798
run_1_22-22-01,22:07:03,4.77546072006
run_1_22-22-01,22:07:05,31.4230537415
run_1_22-22-01,22:07:07,144.956863403
run_1_22-22-01,22:07:09,133.507354736
run_1_22-22-01,22:07:11,140.84262085
run_1_22-22-01,22:07:13,110.065925598
run_1_22-22-01,22:07:15,47.6596679688
run_1_22-22-01,22:07:17,68.4720611572
run_1_22-22-01,22:07:19,139.038528442
run_1_22-22-01,22:07:21,17.8800296783
run_1_22-22-01,22:07:23,82.0677719116
run_1_22-22-01,22:07:25,10.9398460388
run_1_22-22-01,22:07:27,145.961990356
run_1_22-22-01,22:07:29,86.4522247314
run_1_22-22-01,22:07:31,45.8671340942
run_1_22-22-01,22:07:33,136.594070435
run_1_22-22-01,22:07:35,53.0595436096
run_1_22-22-01,22:07:37,80.081199646
run_1_22-22-01,22:07:39,84.7858428955
run_1_22-22-01,22:07:41,119.714424133
run_1_22-22-01,22:07:43,97.7524719238
run_1_22-22-01,22:07:45,34.8574256897
run_1_22-22-01,22:07:47,13.041554451
run_1_22-22-01,22:07:49,50.6115074158
run_1_22-22-01,22:07:51,16.727563858
run_1_22-22-01,22:07:53,146.929077148
run_1_22-22-01,22:07:55,139.731002808
run_1_22-22-01,22:07:57,117.512641907
run_1_22-22-01,22:07:59,73.1640319824
run_1_22-22-01,22:08:01,101.429077148
run_1_22-22-01,22:08:03,45.7893714905
run_1_22-22-01,22:08:05,92.7636108398
run_1_22-22-01,22:08:07,40.6045875549
run_1_22-22-01,22:08:09,119.736816406
run_1_22-22-01,22:08:11,51.5654792786
run_1_22-22-01,22:08:13,24.5089054108
run_1_22-22-01,22:08:15,86.6874389648
run_1_22-22-01,22:08:17,75.1180877686
run_1_22-22-01,22:08:19,108.828704834
run_1_22-22-01,22:08:21,28.1982650757
run_1_22-22-01,22:08:23,43.8904533386
run_1_22-22-01,22:08:25,6.56401777267
run_1_22-22-01,22:08:27,120.016281128
run_1_22-22-01,22:08:29,83.2970352173
run_1_22-22-01,22:08:31,80.1093063354
run_1_22-22-01,22:08:33,9.35932826996
run_1_22-22-01,22:08:35,41.8115196228
run_1_22-22-01,22:08:37,50.0559539795
run_1_22-22-01,22:08:39,57.3746414185
run_1_22-22-01,22:08:41,107.563179016
run_1_22-22-01,22:08:43,31.3245735168
run_1_22-22-01,22:08:45,73.4110183716
run_1_22-22-01,22:08:47,17.3590621948
run_1_22-22-01,22:08:49,96.2712554932
run_1_22-22-01,10:30:57,134.157333374
run_1_22-22-01,10:31:16,110.073440552
run_1_22-22-01,10:31:18,122.562759399
run_1_22-22-01,10:31:20,127.452125549
run_1_22-22-01,10:31:22,101.330474854
run_1_22-22-01,10:31:24,28.1062107086
run_1_22-22-01,10:31:26,4.77159023285
run_1_22-22-01,10:31:28,42.7912559509
run_1_22-22-01,10:31:30,19.725692749
run_1_22-22-01,10:31:32,139.153259277
run_1_22-22-01,10:31:34,42.6584815979
run_1_22-22-01,10:31:36,41.8592453003
run_1_22-22-01,10:31:38,26.0321063995
run_1_22-22-01,10:31:40,82.4414672852
run_1_22-22-01,10:31:42,119.065155029
run_1_22-22-01,10:31:44,50.9329071045
run_1_22-22-01,10:31:46,30.9401245117
run_1_22-22-01,10:31:48,41.5393981934
run_1_22-22-01,10:31:50,69.8581771851
run_1_22-22-01,10:31:52,111.424217224
run_1_22-22-01,10:31:54,136.335922241
run_1_22-22-01,10:31:56,140.218460083
run_1_22-22-01,10:31:58,64.3485488892
run_1_22-22-01,10:32:00,12.940448761
run_1_22-22-01,10:32:02,54.1849441528
run_1_22-22-01,10:32:04,130.658218384
run_1_22-22-01,10:32:06,125.242958069
run_1_22-22-01,10:32:08,120.265396118
run_1_22-22-01,10:32:10,2.32650351524
run_1_22-22-01,10:32:12,56.925819397
run_1_22-22-01,10:32:14,51.0290985107
run_1_22-22-01,10:32:16,80.6711502075
run_1_22-22-01,10:32:18,117.778335571
run_1_22-22-01,10:32:20,68.0136871338
run_1_22-22-01,10:32:22,0.476653665304
run_1_22-22-01,10:32:24,131.954849243
run_1_22-22-01,10:32:26,113.923370361
run_1_22-22-01,10:32:28,101.487014771
run_1_22-22-01,10:32:30,124.532844543
run_1_22-22-01,10:32:32,65.7533035278
run_1_22-22-01,10:32:34,38.9377098083
run_1_22-22-01,10:32:36,87.8153610229
run_1_22-22-01,10:32:38,41.644493103
run_1_22-22-01,10:32:40,48.4317970276
run_1_22-22-01,10:32:42,51.003616333
run_1_22-22-01,10:32:44,11.6445798874
run_1_22-22-01,10:32:46,52.3100967407
run_1_22-22-01,10:32:48,149.074142456
run_1_22-22-01,10:32:50,146.987792969
run_1_22-22-01,10:32:52,81.0074386597
run_1_22-22-01,10:32:54,57.9355125427
run_1_22-22-01,10:32:56,52.6444129944
run_1_22-22-01,10:32:58,117.719963074
run_1_22-22-01,10:33:00,51.5562705994
run_1_22-22-01,10:33:02,131.69682312
run_1_22-22-01,10:33:04,10.3749303818
run_1_22-22-01,10:33:06,59.278339386
run_1_22-22-01,10:33:08,59.4461860657
run_1_22-22-01,10:33:10,59.1680488586
run_1_22-22-01,10:33:12,103.044807434
run_1_22-22-01,10:33:14,88.4494857788
run_1_22-22-01,10:33:16,54.566242218
run_1_22-22-01,10:33:18,124.048713684
run_1_22-22-01,10:33:20,53.4609565735
run_1_22-22-01,10:33:22,27.9324111938
run_1_22-22-01,10:33:24,98.5017623901
run_1_22-22-01,10:33:26,69.0789489746
run_1_22-22-01,10:33:28,149.512237549
run_1_22-22-01,10:33:30,124.18144989
run_1_22-22-01,10:33:32,109.627464294
run_1_22-22-01,10:33:34,33.1468391418
run_1_22-22-01,10:33:36,34.7538261414
run_1_22-22-01,10:33:38,68.3165206909
run_1_22-22-01,10:33:40,69.6262588501
run_1_22-22-01,10:33:42,62.0576629639
run_1_22-22-01,10:33:44,29.8172092438
run_1_22-22-01,10:33:46,20.7360229492
run_1_22-22-01,10:33:48,63.8600463867
run_1_22-22-01,10:33:50,49.6611938477
run_1_22-22-01,10:33:52,124.462882996
run_1_22-22-01,10:33:54,118.280639648
run_1_22-22-01,10:33:56,25.2922229767
run_1_22-22-01,10:33:58,102.041061401
run_1_22-22-01,10:34:00,14.0127849579
run_1_22-22-01,10:34:02,40.874622345
run_1_22-22-01,10:34:04,83.052154541
run_1_22-22-01,10:34:06,66.9486541748
run_1_22-22-01,10:34:08,39.1429634094
run_1_22-22-01,10:34:10,9.60062217712
run_1_22-22-01,10:34:12,37.0079917908
run_1_22-22-01,10:34:14,62.1818504333
run_1_22-22-01,10:34:16,23.9637584686
run_1_22-22-01,10:34:18,80.1112442017
run_1_22-22-01,10:34:20,77.7117843628
run_1_22-22-01,10:34:22,101.5078125
run_1_22-22-01,10:34:24,39.9241828918
run_1_22-22-01,10:34:26,83.3986282349
run_1_22-22-01,10:34:28,32.0169754028
run_1_22-22-01,10:34:30,98.9339294434
run_1_22-22-01,10:34:32,109.692359924
run_1_22-22-01,10:34:34,130.477752686
run_1_22-22-01,10:34:36,116.27469635
run_1_22-22-01,10:34:38,101.809532166
run_1_22-22-01,10:34:40,60.9163513184
run_1_22-22-01,10:34:42,101.586257935
run_1_22-22-01,10:34:44,124.16444397
run_1_22-22-01,10:34:46,77.7040557861
run_1_22-22-01,10:34:48,43.69165802
run_1_22-22-01,10:34:50,48.7468032837
run_1_22-22-01,10:34:52,36.9080314636
run_1_22-22-01,10:34:54,79.9703674316
run_1_22-22-01,10:34:56,28.446516037
run_1_22-22-01,10:34:58,124.858695984
run_1_22-22-01,10:35:00,146.719589233
run_1_22-22-01,10:35:02,68.0220184326
run_1_22-22-01,10:35:04,44.1610527039
run_1_22-22-01,10:35:06,42.2311058044
run_1_22-22-01,10:35:08,46.0739097595
run_1_22-22-01,10:35:10,132.508255005
run_1_22-22-01,10:35:12,36.4075546265
run_1_22-22-01,10:35:14,129.289733887
run_1_22-22-01,10:35:16,92.2004776001
run_1_22-22-01,10:35:18,40.2733917236
run_1_22-22-01,10:35:20,47.6998100281
run_1_22-22-01,10:35:22,144.832244873
run_1_22-22-01,10:35:24,24.1719913483
run_1_22-22-01,10:35:26,138.617095947
run_1_22-22-01,10:35:28,16.7588634491
run_1_22-22-01,10:35:30,51.960269928
run_1_22-22-01,10:35:32,89.2876358032
run_1_22-22-01,10:35:34,68.7816009521
run_1_22-22-01,10:35:36,113.58291626
run_1_22-22-01,10:35:38,119.126327515
run_1_22-22-01,10:35:40,100.537376404
run_1_22-22-01,10:35:42,68.7308349609
run_1_22-22-01,10:35:44,52.4956054688
run_1_22-22-01,10:35:46,49.6079978943
run_1_22-22-01,10:35:48,4.22106933594
