sensor,time,value
run_1_22-22-01,10:35:50,79.6451416016
run_1_22-22-01,10:35:52,103.772163391
run_1_22-22-01,10:35:54,42.020526886
run_1_22-22-01,10:35:56,125.498435974
run_1_22-22-01,10:35:58,63.2398300171
run_1_22-22-01,10:36:00,71.559425354
run_1_22-22-01,10:36:02,34.5109062195
run_1_22-22-01,10:36:04,28.8703136444
run_1_22-22-01,10:36:06,145.524475098
run_1_22-22-01,10:36:08,129.673782349
run_1_22-22-01,10:36:10,55.7663879395
run_1_22-22-01,10:36:12,105.490150452
run_1_22-22-01,10:36:14,29.2925853729
run_1_22-22-01,10:36:16,96.1686706543
run_1_22-22-01,10:36:18,25.1454601288
run_1_22-22-01,10:36:20,112.049468994
run_1_22-22-01,10:36:22,146.505065918
run_1_22-22-01,10:36:24,131.992630005
run_1_22-22-01,10:36:26,59.6330947876
run_1_22-22-01,10:36:28,78.2829437256
run_1_22-22-01,10:36:30,46.191028595
run_1_22-22-01,10:36:32,149.138961792
run_1_22-22-01,10:36:34,147.925003052
run_1_22-22-01,10:36:36,43.7557411194
run_1_22-22-01,10:36:38,12.6733808517
run_1_22-22-01,10:36:40,0.0856818407774
run_1_22-22-01,10:36:42,0.1550976336
run_1_22-22-01,10:36:44,42.5038032532
run_1_22-22-01,10:36:46,37.9219970703
run_1_22-22-01,10:36:48,76.0483551025
run_1_22-22-01,10:36:50,104.116226196
run_1_22-22-01,10:36:52,78.8350830078
run_1_22-22-01,10:36:54,144.005447388
run_1_22-22-01,10:36:56,16.3784923553
run_1_22-22-01,10:36:58,54.2528991699
run_1_22-22-01,10:37:00,34.6016464233
run_1_22-22-01,10:37:02,104.113174438
run_1_22-22-01,10:37:04,117.229293823
run_1_22-22-01,10:37:06,90.8584518433
run_1_22-22-01,10:37:08,148.746643066
run_1_22-22-01,10:37:10,79.8580169678
run_1_22-22-01,10:37:12,1.47399806976
run_1_22-22-01,10:37:14,56.839427948
run_1_22-22-01,10:37:16,23.1951160431
run_1_22-22-01,10:37:18,58.8206596375
run_1_22-22-01,10:37:20,106.052154541
run_1_22-22-01,10:37:22,103.386993408
run_1_22-22-01,10:37:24,79.314781189
run_1_22-22-01,10:37:26,146.807434082
run_1_22-22-01,10:37:28,128.309539795
run_1_22-22-01,10:37:30,137.31036377
run_1_22-22-01,10:37:32,131.122009277
run_1_22-22-01,10:37:34,32.591796875
run_1_22-22-01,10:37:36,91.2490768433
run_1_22-22-01,10:37:38,135.669662476
run_1_22-22-01,10:37:40,125.780860901
run_1_22-22-01,10:37:42,126.371047974
run_1_22-22-01,10:37:44,39.5041923523
run_1_22-22-01,10:37:46,102.246604919
run_1_22-22-01,10:37:48,120.770027161
run_1_22-22-01,10:37:50,136.132904053
run_1_22-22-01,10:37:52,71.8435058594
run_1_22-22-01,10:37:54,92.6872634888
run_1_22-22-01,10:37:56,121.299636841
run_1_22-22-01,10:37:58,57.8882141113
run_1_22-22-01,10:38:00,23.2109260559
run_1_22-22-01,10:38:02,37.8395385742
run_1_22-22-01,10:38:04,141.35458374
run_1_22-22-01,10:38:06,73.4006958008
run_1_22-22-01,10:38:08,39.8649177551
run_1_22-22-01,10:38:10,127.140319824
run_1_22-22-01,10:38:12,81.6983184814
run_1_22-22-01,10:38:14,65.0138397217
run_1_22-22-01,10:38:16,134.923675537
run_1_22-22-01,10:38:18,130.621246338
run_1_22-22-01,10:38:20,122.320030212
run_1_22-22-01,10:38:22,52.5329170227
run_1_22-22-01,10:38:24,39.4602012634
run_1_22-22-01,10:38:26,20.335515976
run_1_22-22-01,10:38:28,34.2529525757
run_1_22-22-01,10:38:30,108.705322266
run_1_22-22-01,10:38:32,45.8946037292
run_1_22-22-01,10:38:34,26.218536377
run_1_22-22-01,10:38:36,139.098892212
run_1_22-22-01,10:38:38,141.521591187
run_1_22-22-01,10:38:40,97.9621963501
run_1_22-22-01,10:38:42,69.530960083
run_1_22-22-01,10:38:44,123.726531982
run_1_22-22-01,10:38:46,4.66802978516
run_1_22-22-01,10:38:48,64.890083313
run_1_22-22-01,10:38:50,21.6805820465
run_1_22-22-01,10:38:52,6.74444770813
run_1_22-22-01,10:38:54,10.8430013657
run_1_22-22-01,10:38:56,79.5863571167
run_1_22-22-01,10:38:58,96.3616104126
run_1_22-22-01,10:39:00,20.2493553162
run_1_22-22-01,10:39:02,85.5400619507
run_1_22-22-01,10:39:04,1.61572778225
run_1_22-22-01,10:39:06,110.967750549
run_1_22-22-01,10:39:08,82.4508895874
run_1_22-22-01,10:39:10,0.481082230806
run_1_22-22-01,10:39:12,11.0955839157
run_1_22-22-01,10:39:14,114.809745789
run_1_22-22-01,10:39:16,45.3473854065
run_1_22-22-01,10:39:18,140.381240845
run_1_22-22-01,10:39:20,138.17199707
run_1_22-22-01,10:39:22,53.0671043396
run_1_22-22-01,10:39:24,148.027450562
run_1_22-22-01,10:39:26,57.7491035461
run_1_22-22-01,10:39:28,69.1732406616
run_1_22-22-01,10:39:30,148.438034058
run_1_22-22-01,10:39:32,47.3271217346
run_1_22-22-01,10:39:34,88.3990020752
run_1_22-22-01,10:39:36,82.0569763184
run_1_22-22-01,10:39:38,7.24586582184
run_1_22-22-01,10:39:40,50.3182907104
run_1_22-22-01,10:39:42,92.9406204224
run_1_22-22-01,10:39:44,95.9439620972
run_1_22-22-01,10:39:46,56.2746353149
run_1_22-22-01,10:39:48,28.4353637695
run_1_22-22-01,10:39:50,116.212020874
run_1_22-22-01,10:39:52,83.832069397
run_1_22-22-01,10:39:54,140.051528931
run_1_22-22-01,10:39:56,44.4086151123
run_1_22-22-01,10:39:58,78.8549880981
run_1_22-22-01,10:40:00,101.265609741
run_1_22-22-01,10:40:02,62.2111320496
run_1_22-22-01,10:40:04,70.974937439
run_1_22-22-01,10:40:06,74.4226608276
run_1_22-22-01,10:40:08,72.9969177246
run_1_22-22-01,10:40:10,60.9880485535
run_1_22-22-01,10:40:12,94.3709640503
run_1_22-22-01,10:40:14,25.8894824982
run_1_22-22-01,10:40:16,25.3464870453
run_1_22-22-01,10:40:18,40.6275901794
run_1_22-22-01,10:40:20,106.792922974
run_1_22-22-01,10:40:22,122.958213806
run_1_22-22-01,10:40:24,20.9220619202
run_1_22-22-01,10:40:26,28.3799686432
run_1_22-22-01,10:40:28,34.108417511
run_1_22-22-01,10:40:30,64.2263793945
run_1_22-22-01,10:40:32,44.8780441284
run_1_22-22-01,10:40:34,19.8531703949
run_1_22-22-01,10:40:36,13.8072633743
run_1_22-22-01,10:40:38,135.396591187
run_1_22-22-01,10:40:40,48.7557258606
run_1_22-22-01,10:40:42,57.3343429565
run_1_22-22-01,10:40:44,75.7514343262
run_1_22-22-01,10:40:46,65.8870010376
run_1_22-22-01,10:40:48,109.175987244
run_1_22-22-01,10:40:50,14.5269355774
run_1_22-22-01,10:40:52,40.0634651184
run_1_22-22-01,10:40:54,143.103790283
run_1_22-22-01,10:40:56,41.7902336121
run_1_22-22-01,10:40:58,77.8729400635
run_1_22-22-01,10:41:00,74.1053619385
run_1_22-22-01,10:41:02,19.2641029358
run_1_22-22-01,10:41:04,96.6479949951
run_1_22-22-01,10:41:06,134.365036011
run_1_22-22-01,10:41:08,115.910629272
run_1_22-22-01,10:41:11,113.435272217
run_1_22-22-01,10:41:13,42.9824523926
run_1_22-22-01,10:41:15,108.66809845
run_1_22-22-01,10:41:17,14.8133277893
run_1_22-22-01,10:41:19,45.9318847656
run_1_22-22-01,10:41:21,67.4426116943
run_1_22-22-01,10:41:23,70.8646316528
run_1_22-22-01,10:41:25,30.1560440063
run_1_22-22-01,10:41:27,144.40965271
run_1_22-22-01,10:41:29,26.6468849182
run_1_22-22-01,10:41:31,133.882324219
run_1_22-22-01,10:41:33,94.2253265381
run_1_22-22-01,10:41:35,54.804561615
run_1_22-22-01,10:41:37,49.5783576965
run_1_22-22-01,10:41:39,128.996688843
run_1_22-22-01,10:41:41,60.0478744507
run_1_22-22-01,10:41:43,91.7082977295
run_1_22-22-01,10:41:45,136.381988525
run_1_22-22-01,10:41:47,122.940361023
run_1_22-22-01,10:41:49,148.819076538
run_1_22-22-01,10:41:51,113.359352112
run_1_22-22-01,10:41:53,126.164588928
run_1_22-22-01,10:41:55,134.306396484
run_1_22-22-01,10:41:57,121.085762024
run_1_22-22-01,10:41:59,61.8644866943
run_1_22-22-01,10:42:01,137.587387085
run_1_22-22-01,10:42:03,105.920043945
run_1_22-22-01,10:42:05,37.0249214172
run_1_22-22-01,10:42:07,128.725021362
run_1_22-22-01,10:42:09,128.501296997
run_1_22-22-01,10:42:11,112.133430481
run_1_22-22-01,10:42:13,34.2095451355
run_1_22-22-01,10:42:15,73.0922927856
run_1_22-22-01,10:42:17,121.406799316
run_1_22-22-01,10:42:19,97.8994140625
run_1_22-22-01,10:42:21,30.1825675964
run_1_22-22-01,10:42:23,143.598709106
run_1_22-22-01,10:42:25,59.614364624
run_1_22-22-01,10:42:27,24.799993515
run_1_22-22-01,10:42:29,58.4794960022
run_1_22-22-01,10:42:31,125.908195496
run_1_22-22-01,10:42:33,18.2564029694
run_1_22-22-01,10:42:35,35.4667205811
run_1_22-22-01,10:42:37,28.8770236969
run_1_22-22-01,10:42:39,53.9065246582
run_1_22-22-01,10:42:41,106.594413757
run_1_22-22-01,10:42:43,89.630607605
run_1_22-22-01,10:42:45,24.0104217529
run_1_22-22-01,10:42:47,137.190322876
run_1_22-22-01,10:42:49,99.0206298828
run_1_22-22-01,10:42:51,72.578704834
run_1_22-22-01,10:42:53,3.81531071663
run_1_22-22-01,10:42:55,68.151550293
run_1_22-22-01,10:42:57,51.5422363281
run_1_22-22-01,10:42:59,108.045410156
run_1_22-22-01,10:43:01,14.7568006516
run_1_22-22-01,10:43:03,72.6206970215
run_1_22-22-01,10:43:05,9.77377796173
run_1_22-22-01,10:43:07,7.9734711647
run_1_22-22-01,10:43:09,125.174598694
run_1_22-22-01,10:43:11,52.4340858459
run_1_22-22-01,10:43:13,67.5319366455
run_1_22-22-01,10:43:15,130.106582642
run_1_22-22-01,10:43:17,42.0518493652
run_1_22-22-01,10:43:19,130.061737061
run_1_22-22-01,10:43:21,146.650039673
run_1_22-22-01,10:43:23,56.8805046082
run_1_22-22-01,10:43:25,103.157920837
run_1_22-22-01,10:43:27,13.2765254974
run_1_22-22-01,10:43:29,87.6160202026
run_1_22-22-01,10:43:31,120.934341431
run_1_22-22-01,10:43:33,48.2292976379
run_1_22-22-01,10:43:35,85.7800979614
run_1_22-22-01,10:43:37,119.036705017
run_1_22-22-01,10:43:39,76.6780548096
run_1_22-22-01,10:43:41,147.750808716
run_1_22-22-01,10:43:43,105.468154907
run_1_22-22-01,10:43:45,90.1966552734
run_1_22-22-01,10:43:47,94.7624664307
run_1_22-22-01,10:43:49,0.856738984585
run_1_22-22-01,10:43:51,70.9172515869
run_1_22-22-01,10:43:53,116.992752075
run_1_22-22-01,10:43:55,96.1634216309
run_1_22-22-01,10:43:57,43.0631256104
run_1_22-22-01,10:43:59,107.576210022
run_1_22-22-01,10:44:01,59.5193786621
run_1_22-22-01,10:44:03,59.8290367126
run_1_22-22-01,10:44:05,87.8357543945
run_1_22-22-01,10:44:07,19.0159282684
run_1_22-22-01,10:44:09,97.1162261963
run_1_22-22-01,10:44:11,55.7109565735
run_1_22-22-01,10:44:13,113.715003967
run_1_22-22-01,10:44:15,65.5970993042
run_1_22-22-01,10:44:17,126.13986969
run_1_22-22-01,10:44:19,83.1266860962
run_1_22-22-01,10:44:21,100.368408203
run_1_22-22-01,10:44:23,6.62970781326
run_1_22-22-01,10:44:25,46.2319412231
run_1_22-22-01,10:44:27,58.6000289917
run_1_22-22-01,10:44:29,123.900405884
run_1_22-22-01,10:44:31,42.547252655
run_1_22-22-01,10:44:33,142.211715698
run_1_22-22-01,10:44:35,53.5606460571
run_1_22-22-01,10:44:37,66.385307312
run_1_22-22-01,10:44:39,100.842567444
run_1_22-22-01,10:44:41,53.5842552185
run_1_22-22-01,10:44:43,6.32371711731
run_1_22-22-01,10:44:45,115.491752625
run_1_22-22-01,10:44:47,26.4139537811
run_1_22-22-01,10:44:49,85.1548843384
run_1_22-22-01,10:44:51,55.606552124
run_1_22-22-01,10:44:53,31.4435977936
run_1_22-22-01,10:44:55,41.7974891663
run_1_22-22-01,10:44:57,123.486305237
run_1_22-22-01,10:44:59,124.976600647
run_1_22-22-01,10:45:01,83.5964889526
run_1_22-22-01,10:45:03,86.3057022095
run_1_22-22-01,10:45:05,57.2398262024
run_1_22-22-01,10:45:07,148.225296021
run_1_22-22-01,10:45:09,30.125453949
run_1_22-22-01,10:45:11,43.412651062
run_1_22-22-01,10:45:13,69.1079406738
run_1_22-22-01,10:45:15,10.5804805756
run_1_22-22-01,10:45:17,116.699996948
run_1_22-22-01,10:45:19,117.93939209
run_1_22-22-01,10:45:21,131.615234375
run_1_22-22-01,10:45:23,113.710632324
run_1_22-22-01,10:45:25,117.236961365
run_1_22-22-01,10:45:27,65.4794692993
run_1_22-22-01,10:45:29,126.425460815
run_1_22-22-01,10:45:31,49.3808631897
run_1_22-22-01,10:45:33,8.8229341507
run_1_22-22-01,10:45:35,14.6102113724
run_1_22-22-01,10:45:37,86.5197296143
run_1_22-22-01,10:45:39,133.222076416
run_1_22-22-01,10:45:41,144.565460205
run_1_22-22-01,10:45:43,33.1071205139
run_1_22-22-01,10:45:45,62.8477325439
run_1_22-22-01,10:45:47,39.3613739014
run_1_22-22-01,10:45:49,94.9402313232
run_1_22-22-01,10:45:51,114.914825439
run_1_22-22-01,10:45:53,79.2632827759
run_1_22-22-01,10:45:55,66.3782272339
run_1_22-22-01,10:45:57,46.9849510193
run_1_22-22-01,10:45:59,143.300415039
run_1_22-22-01,10:46:01,141.573669434
run_1_22-22-01,10:46:03,49.6495361328
run_1_22-22-01,10:46:05,32.9183616638
run_1_22-22-01,10:46:07,74.4142608643
run_1_22-22-01,10:46:09,147.880020142
run_1_22-22-01,10:46:11,110.07673645
run_1_22-22-01,10:46:13,140.316162109
run_1_22-22-01,10:46:15,75.5509567261
run_1_22-22-01,10:46:17,39.5723114014
run_1_22-22-01,10:46:19,35.7824440002
run_1_22-22-01,10:46:21,12.6257123947
run_1_22-22-01,10:46:23,26.6117763519
run_1_22-22-01,10:46:25,145.919433594
run_1_22-22-01,10:46:27,147.67388916
run_1_22-22-01,10:46:29,35.4487495422
run_1_22-22-01,10:46:31,74.0888290405
run_1_22-22-01,10:46:33,27.460067749
run_1_22-22-01,10:46:35,111.200241089
run_1_22-22-01,10:46:37,28.4910411835
run_1_22-22-01,10:46:39,133.061981201
run_1_22-22-01,10:46:41,81.8244094849
run_1_22-22-01,10:46:43,24.5266265869
run_1_22-22-01,10:46:45,62.8246841431
run_1_22-22-01,10:46:47,111.561431885
run_1_22-22-01,10:46:49,128.407165527
run_1_22-22-01,10:46:51,53.3922843933
run_1_22-22-01,10:46:53,35.4018821716
run_1_22-22-01,10:46:55,95.4623641968
run_1_22-22-01,10:46:57,103.01424408
run_1_22-22-01,10:46:59,62.042263031
run_1_22-22-01,10:47:01,40.4747924805
run_1_22-22-01,10:47:03,5.90141582489
run_1_22-22-01,10:47:05,85.3095855713
run_1_22-22-01,10:47:07,7.64610004425
run_1_22-22-01,10:47:09,140.31262207
run_1_22-22-01,10:47:11,120.22088623
run_1_22-22-01,10:47:13,129.381744385
run_1_22-22-01,10:47:15,127.673782349
run_1_22-22-01,10:47:17,143.466461182
run_1_22-22-01,10:47:19,17.6575527191
run_1_22-22-01,10:47:21,35.8140869141
run_1_22-22-01,10:47:23,128.796768188
run_1_22-22-01,10:47:25,119.10546875
run_1_22-22-01,10:47:27,46.2797050476
run_1_22-22-01,10:47:29,7.9626531601
run_1_22-22-01,10:47:31,99.4267807007
run_1_22-22-01,10:47:33,27.5748157501
run_1_22-22-01,10:47:35,87.7124481201
run_1_22-22-01,10:47:37,10.2679319382
run_1_22-22-01,10:47:39,103.878913879
run_1_22-22-01,10:47:41,52.1329421997
run_1_22-22-01,10:47:43,46.9276161194
run_1_22-22-01,10:47:45,92.4229278564
run_1_22-22-01,10:47:47,45.0260391235
run_1_22-22-01,10:47:49,145.171951294
run_1_22-22-01,10:47:51,16.4589271545
run_1_22-22-01,10:47:53,119.06640625
run_1_22-22-01,10:47:55,87.4166793823
run_1_22-22-01,10:47:57,7.92967176437
run_1_22-22-01,10:47:59,85.5150527954
run_1_22-22-01,10:48:01,30.7287788391
run_1_22-22-01,10:48:03,95.7559814453
run_1_22-22-01,10:48:05,29.6785240173
run_1_22-22-01,10:48:07,39.9353027344
run_1_22-22-01,10:48:09,148.164596558
run_1_22-22-01,10:48:11,37.8758049011
run_1_22-22-01,10:48:13,45.0934028625
run_1_22-22-01,10:48:15,81.3774414062
run_1_22-22-01,10:48:19,61.7172050476
run_1_22-22-01,10:48:21,121.059700012
run_1_22-22-01,10:48:23,12.1960220337
run_1_22-22-01,10:48:25,4.67214250565
run_1_22-22-01,10:48:27,47.137752533
run_1_22-22-01,10:48:29,12.2028551102
run_1_22-22-01,10:48:31,35.1447715759
run_1_22-22-01,10:48:33,51.6208190918
run_1_22-22-01,10:48:35,104.744880676
run_1_22-22-01,10:48:38,147.822540283
run_1_22-22-01,10:48:40,112.806854248
run_1_22-22-01,10:48:42,114.075973511
run_1_22-22-01,10:48:44,94.6972427368
run_1_22-22-01,10:48:46,80.3767089844
run_1_22-22-01,10:48:48,68.7704467773
run_1_22-22-01,10:48:50,43.8848571777
run_1_22-22-01,10:48:52,65.5447387695
run_1_22-22-01,10:48:54,130.48223877
run_1_22-22-01,10:48:56,73.5450134277
run_1_22-22-01,10:48:58,113.289306641
run_1_22-22-01,10:49:00,63.0606765747
run_1_22-22-01,10:49:02,95.5611038208
run_1_22-22-01,10:49:04,40.7506141663
run_1_22-22-01,10:49:07,137.516342163
run_1_22-22-01,10:49:09,39.4708404541
run_1_22-22-01,10:49:11,85.234664917
run_1_22-22-01,10:49:13,25.583404541
run_1_22-22-01,10:49:15,132.108520508
run_1_22-22-01,10:49:17,8.26907157898
run_1_22-22-01,10:49:19,95.4249267578
run_1_22-22-01,10:49:21,126.686576843
run_1_22-22-01,10:49:23,77.2087173462
run_1_22-22-01,10:49:25,71.9719848633
run_1_22-22-01,10:49:27,82.7155685425
run_1_22-22-01,10:49:29,70.7716064453
run_1_22-22-01,10:49:31,7.87889194489
run_1_22-22-01,10:49:33,36.2576675415
run_1_22-22-01,10:49:35,36.7045021057
run_1_22-22-01,10:49:37,9.57168960571
run_1_22-22-01,10:49:39,130.070159912
run_1_22-22-01,10:49:41,49.510509491
run_1_22-22-01,10:49:43,109.22341156
run_1_22-22-01,10:49:45,109.411254883
run_1_22-22-01,10:49:47,65.2132110596
run_1_22-22-01,10:49:49,117.661094666
run_1_22-22-01,10:49:51,79.1354064941
run_1_22-22-01,10:49:53,28.1062660217
run_1_22-22-01,10:49:55,78.8511505127
run_1_22-22-01,10:49:57,64.0407791138
run_1_22-22-01,10:49:59,109.150588989
run_1_22-22-01,10:50:01,109.720420837
run_1_22-22-01,10:50:03,29.1669540405
run_1_22-22-01,10:50:05,77.6430435181
run_1_22-22-01,10:50:07,93.3783416748
run_1_22-22-01,10:50:09,61.9435920715
run_1_22-22-01,10:50:11,95.1153945923
run_1_22-22-01,10:50:13,131.04574585
run_1_22-22-01,10:50:15,15.9715614319
run_1_22-22-01,10:50:17,136.093597412
run_1_22-22-01,10:50:19,52.5966110229
run_1_22-22-01,10:50:21,148.894119263
run_1_22-22-01,10:50:23,139.25289917
run_1_22-22-01,10:50:25,1.3515175581
run_1_22-22-01,10:50:27,68.0688552856
run_1_22-22-01,10:50:29,15.7625360489
run_1_22-22-01,10:50:31,148.631393433
run_1_22-22-01,10:50:33,138.528015137
run_1_22-22-01,10:50:35,42.8007965088
run_1_22-22-01,10:50:37,24.1675834656
run_1_22-22-01,10:50:39,99.0552597046
run_1_22-22-01,10:50:41,23.5937213898
run_1_22-22-01,10:50:43,112.854118347
run_1_22-22-01,10:50:45,88.0213165283
run_1_22-22-01,10:50:47,21.3045387268
run_1_22-22-01,10:50:49,85.2735366821
run_1_22-22-01,10:50:51,36.983707428
run_1_22-22-01,10:50:53,86.5351028442
run_1_22-22-01,10:50:55,88.0198287964
run_1_22-22-01,10:50:57,77.4317169189
run_1_22-22-01,10:50:59,132.260498047
run_1_22-22-01,10:51:01,118.619369507
run_1_22-22-01,10:51:03,84.7018890381
run_1_22-22-01,10:51:05,119.319541931
run_1_22-22-01,10:51:07,37.4338989258
run_1_22-22-01,10:51:09,144.212661743
run_1_22-22-01,10:51:11,47.1906814575
run_1_22-22-01,10:51:13,34.1203727722
run_1_22-22-01,10:51:15,84.3714141846
run_1_22-22-01,10:51:17,67.9922637939
run_1_22-22-01,10:51:19,32.0500640869
run_1_22-22-01,10:51:21,20.996295929
run_1_22-22-01,10:51:23,72.0507583618
run_1_22-22-01,10:51:25,56.1208267212
run_1_22-22-01,10:51:27,11.2671718597
run_1_22-22-01,10:51:29,95.3760528564
run_1_22-22-01,10:51:31,21.0487651825
run_1_22-22-01,10:51:33,70.9293212891
run_1_22-22-01,10:51:35,89.9089660645
run_1_22-22-01,10:51:37,9.36877918243
run_1_22-22-01,10:51:39,32.473526001
run_1_22-22-01,10:51:41,119.39188385
run_1_22-22-01,10:51:43,126.943206787
run_1_22-22-01,10:51:45,29.976852417
run_1_22-22-01,10:51:47,75.2430725098
run_1_22-22-01,10:51:49,13.9086666107
run_1_22-22-01,10:51:51,87.8390808105
